tag,filepath,class,fold
0_not_hotdog,0_not_hotdog/00000.jpg,0,1
0_not_hotdog,0_not_hotdog/00002.jpg,0,1
0_not_hotdog,0_not_hotdog/00003.jpg,0,2
0_not_hotdog,0_not_hotdog/00005.jpg,0,1
0_not_hotdog,0_not_hotdog/00006.jpg,0,1
0_not_hotdog,0_not_hotdog/00007.jpg,0,1
0_not_hotdog,0_not_hotdog/00008.jpg,0,3
0_not_hotdog,0_not_hotdog/00009.jpg,0,2
0_not_hotdog,0_not_hotdog/00010.jpg,0,1
0_not_hotdog,0_not_hotdog/00011.jpg,0,2
0_not_hotdog,0_not_hotdog/00012.jpg,0,2
0_not_hotdog,0_not_hotdog/00015.jpg,0,2
0_not_hotdog,0_not_hotdog/00016.jpg,0,3
0_not_hotdog,0_not_hotdog/00017.jpg,0,2
0_not_hotdog,0_not_hotdog/00018.jpg,0,1
0_not_hotdog,0_not_hotdog/00019.jpg,0,2
0_not_hotdog,0_not_hotdog/00022.jpg,0,2
0_not_hotdog,0_not_hotdog/00023.jpg,0,0
0_not_hotdog,0_not_hotdog/00024.jpg,0,1
0_not_hotdog,0_not_hotdog/00025.jpg,0,1
0_not_hotdog,0_not_hotdog/00026.jpg,0,3
0_not_hotdog,0_not_hotdog/00028.jpg,0,1
0_not_hotdog,0_not_hotdog/00029.jpg,0,1
0_not_hotdog,0_not_hotdog/00030.jpg,0,0
0_not_hotdog,0_not_hotdog/00031.jpg,0,0
0_not_hotdog,0_not_hotdog/00033.jpg,0,0
0_not_hotdog,0_not_hotdog/00036.jpg,0,3
0_not_hotdog,0_not_hotdog/00037.jpg,0,3
0_not_hotdog,0_not_hotdog/00038.jpg,0,2
0_not_hotdog,0_not_hotdog/00039.jpg,0,0
0_not_hotdog,0_not_hotdog/00041.jpg,0,1
0_not_hotdog,0_not_hotdog/00042.jpg,0,2
0_not_hotdog,0_not_hotdog/00043.jpg,0,2
0_not_hotdog,0_not_hotdog/00044.jpg,0,0
0_not_hotdog,0_not_hotdog/00045.jpg,0,3
0_not_hotdog,0_not_hotdog/00046.jpg,0,2
0_not_hotdog,0_not_hotdog/00048.jpg,0,3
0_not_hotdog,0_not_hotdog/00049.jpg,0,0
0_not_hotdog,0_not_hotdog/00050.jpg,0,2
0_not_hotdog,0_not_hotdog/00051.jpg,0,1
0_not_hotdog,0_not_hotdog/00053.jpg,0,3
0_not_hotdog,0_not_hotdog/00054.jpg,0,1
0_not_hotdog,0_not_hotdog/00055.jpg,0,1
0_not_hotdog,0_not_hotdog/00056.jpg,0,1
0_not_hotdog,0_not_hotdog/00057.jpg,0,2
0_not_hotdog,0_not_hotdog/00059.jpg,0,0
0_not_hotdog,0_not_hotdog/00060.jpg,0,0
0_not_hotdog,0_not_hotdog/00061.jpg,0,2
0_not_hotdog,0_not_hotdog/00063.jpg,0,0
0_not_hotdog,0_not_hotdog/00065.jpg,0,0
0_not_hotdog,0_not_hotdog/00066.jpg,0,0
0_not_hotdog,0_not_hotdog/00067.jpg,0,0
0_not_hotdog,0_not_hotdog/00068.jpg,0,2
0_not_hotdog,0_not_hotdog/00069.jpg,0,1
0_not_hotdog,0_not_hotdog/00070.jpg,0,0
0_not_hotdog,0_not_hotdog/00072.jpg,0,0
0_not_hotdog,0_not_hotdog/00073.jpg,0,1
0_not_hotdog,0_not_hotdog/00074.jpg,0,2
0_not_hotdog,0_not_hotdog/00075.jpg,0,2
0_not_hotdog,0_not_hotdog/00076.jpg,0,0
0_not_hotdog,0_not_hotdog/00077.jpg,0,1
0_not_hotdog,0_not_hotdog/00078.jpg,0,0
0_not_hotdog,0_not_hotdog/00079.jpg,0,1
0_not_hotdog,0_not_hotdog/00081.jpg,0,1
0_not_hotdog,0_not_hotdog/00082.jpg,0,1
0_not_hotdog,0_not_hotdog/00083.jpg,0,1
0_not_hotdog,0_not_hotdog/00084.jpg,0,1
0_not_hotdog,0_not_hotdog/00086.jpg,0,0
0_not_hotdog,0_not_hotdog/00088.jpg,0,0
0_not_hotdog,0_not_hotdog/00089.jpg,0,2
0_not_hotdog,0_not_hotdog/00090.jpg,0,1
0_not_hotdog,0_not_hotdog/00092.jpg,0,2
0_not_hotdog,0_not_hotdog/00093.jpg,0,2
0_not_hotdog,0_not_hotdog/00094.jpg,0,2
0_not_hotdog,0_not_hotdog/00096.jpg,0,0
0_not_hotdog,0_not_hotdog/00097.jpg,0,1
0_not_hotdog,0_not_hotdog/00100.jpg,0,2
0_not_hotdog,0_not_hotdog/00101.jpg,0,1
0_not_hotdog,0_not_hotdog/00103.jpg,0,3
0_not_hotdog,0_not_hotdog/00104.jpg,0,2
0_not_hotdog,0_not_hotdog/00107.jpg,0,0
0_not_hotdog,0_not_hotdog/00108.jpg,0,1
0_not_hotdog,0_not_hotdog/00109.jpg,0,1
0_not_hotdog,0_not_hotdog/00110.jpg,0,0
0_not_hotdog,0_not_hotdog/00111.jpg,0,3
0_not_hotdog,0_not_hotdog/00112.jpg,0,3
0_not_hotdog,0_not_hotdog/00113.jpg,0,2
0_not_hotdog,0_not_hotdog/00114.jpg,0,2
0_not_hotdog,0_not_hotdog/00115.jpg,0,3
0_not_hotdog,0_not_hotdog/00116.jpg,0,2
0_not_hotdog,0_not_hotdog/00117.jpg,0,2
0_not_hotdog,0_not_hotdog/00118.jpg,0,1
0_not_hotdog,0_not_hotdog/00119.jpg,0,3
0_not_hotdog,0_not_hotdog/00120.jpg,0,0
0_not_hotdog,0_not_hotdog/00122.jpg,0,3
0_not_hotdog,0_not_hotdog/00123.jpg,0,3
0_not_hotdog,0_not_hotdog/00124.jpg,0,2
0_not_hotdog,0_not_hotdog/00125.jpg,0,1
0_not_hotdog,0_not_hotdog/00126.jpg,0,2
0_not_hotdog,0_not_hotdog/00127.jpg,0,2
0_not_hotdog,0_not_hotdog/00129.jpg,0,3
0_not_hotdog,0_not_hotdog/00131.jpg,0,1
0_not_hotdog,0_not_hotdog/00132.jpg,0,1
0_not_hotdog,0_not_hotdog/00133.jpg,0,1
0_not_hotdog,0_not_hotdog/00135.jpg,0,1
0_not_hotdog,0_not_hotdog/00136.jpg,0,0
0_not_hotdog,0_not_hotdog/00137.jpg,0,0
0_not_hotdog,0_not_hotdog/00139.jpg,0,0
0_not_hotdog,0_not_hotdog/00140.jpg,0,1
0_not_hotdog,0_not_hotdog/00141.jpg,0,0
0_not_hotdog,0_not_hotdog/00142.jpg,0,2
0_not_hotdog,0_not_hotdog/00143.jpg,0,3
0_not_hotdog,0_not_hotdog/00144.jpg,0,1
0_not_hotdog,0_not_hotdog/00145.jpg,0,1
0_not_hotdog,0_not_hotdog/00146.jpg,0,3
0_not_hotdog,0_not_hotdog/00147.jpg,0,3
0_not_hotdog,0_not_hotdog/00148.jpg,0,1
0_not_hotdog,0_not_hotdog/00149.jpg,0,2
0_not_hotdog,0_not_hotdog/00150.jpg,0,3
0_not_hotdog,0_not_hotdog/00151.jpg,0,3
0_not_hotdog,0_not_hotdog/00152.jpg,0,3
0_not_hotdog,0_not_hotdog/00153.jpg,0,2
0_not_hotdog,0_not_hotdog/00154.jpg,0,2
0_not_hotdog,0_not_hotdog/00155.jpg,0,1
0_not_hotdog,0_not_hotdog/00157.jpg,0,3
0_not_hotdog,0_not_hotdog/00158.jpg,0,0
0_not_hotdog,0_not_hotdog/00162.jpg,0,3
0_not_hotdog,0_not_hotdog/00163.jpg,0,2
0_not_hotdog,0_not_hotdog/00164.jpg,0,1
0_not_hotdog,0_not_hotdog/00165.jpg,0,0
0_not_hotdog,0_not_hotdog/00167.jpg,0,2
0_not_hotdog,0_not_hotdog/00168.jpg,0,0
0_not_hotdog,0_not_hotdog/00169.jpg,0,1
0_not_hotdog,0_not_hotdog/00171.jpg,0,3
0_not_hotdog,0_not_hotdog/00172.jpg,0,1
0_not_hotdog,0_not_hotdog/00173.jpg,0,1
0_not_hotdog,0_not_hotdog/00174.jpg,0,0
0_not_hotdog,0_not_hotdog/00175.jpg,0,2
0_not_hotdog,0_not_hotdog/00176.jpg,0,2
0_not_hotdog,0_not_hotdog/00177.jpg,0,2
0_not_hotdog,0_not_hotdog/00178.jpg,0,2
0_not_hotdog,0_not_hotdog/00179.jpg,0,2
0_not_hotdog,0_not_hotdog/00180.jpg,0,3
0_not_hotdog,0_not_hotdog/00181.jpg,0,1
0_not_hotdog,0_not_hotdog/00182.jpg,0,2
0_not_hotdog,0_not_hotdog/00183.jpg,0,3
0_not_hotdog,0_not_hotdog/00184.jpg,0,2
0_not_hotdog,0_not_hotdog/00185.jpg,0,1
0_not_hotdog,0_not_hotdog/00186.jpg,0,3
0_not_hotdog,0_not_hotdog/00188.jpg,0,2
0_not_hotdog,0_not_hotdog/00190.jpg,0,3
0_not_hotdog,0_not_hotdog/00192.jpg,0,0
0_not_hotdog,0_not_hotdog/00193.jpg,0,1
0_not_hotdog,0_not_hotdog/00194.jpg,0,3
0_not_hotdog,0_not_hotdog/00195.jpg,0,2
0_not_hotdog,0_not_hotdog/00196.jpg,0,1
0_not_hotdog,0_not_hotdog/00197.jpg,0,3
0_not_hotdog,0_not_hotdog/00198.jpg,0,0
0_not_hotdog,0_not_hotdog/00199.jpg,0,0
0_not_hotdog,0_not_hotdog/00202.jpg,0,3
0_not_hotdog,0_not_hotdog/00203.jpg,0,2
0_not_hotdog,0_not_hotdog/00204.jpg,0,1
0_not_hotdog,0_not_hotdog/00207.jpg,0,3
0_not_hotdog,0_not_hotdog/00208.jpg,0,1
0_not_hotdog,0_not_hotdog/00209.jpg,0,0
0_not_hotdog,0_not_hotdog/00210.jpg,0,0
0_not_hotdog,0_not_hotdog/00211.jpg,0,1
0_not_hotdog,0_not_hotdog/00212.jpg,0,1
0_not_hotdog,0_not_hotdog/00213.jpg,0,0
0_not_hotdog,0_not_hotdog/00215.jpg,0,0
0_not_hotdog,0_not_hotdog/00218.jpg,0,0
0_not_hotdog,0_not_hotdog/00219.jpg,0,3
0_not_hotdog,0_not_hotdog/00220.jpg,0,1
0_not_hotdog,0_not_hotdog/00221.jpg,0,2
0_not_hotdog,0_not_hotdog/00222.jpg,0,2
0_not_hotdog,0_not_hotdog/00223.jpg,0,2
0_not_hotdog,0_not_hotdog/00224.jpg,0,3
0_not_hotdog,0_not_hotdog/00225.jpg,0,3
0_not_hotdog,0_not_hotdog/00226.jpg,0,3
0_not_hotdog,0_not_hotdog/00227.jpg,0,1
0_not_hotdog,0_not_hotdog/00228.jpg,0,1
0_not_hotdog,0_not_hotdog/00229.jpg,0,3
0_not_hotdog,0_not_hotdog/00231.jpg,0,0
0_not_hotdog,0_not_hotdog/00232.jpg,0,3
0_not_hotdog,0_not_hotdog/00233.jpg,0,3
0_not_hotdog,0_not_hotdog/00234.jpg,0,1
0_not_hotdog,0_not_hotdog/00235.jpg,0,0
0_not_hotdog,0_not_hotdog/00236.jpg,0,2
0_not_hotdog,0_not_hotdog/00237.jpg,0,2
0_not_hotdog,0_not_hotdog/00238.jpg,0,1
0_not_hotdog,0_not_hotdog/00239.jpg,0,1
0_not_hotdog,0_not_hotdog/00244.jpg,0,0
0_not_hotdog,0_not_hotdog/00245.jpg,0,2
0_not_hotdog,0_not_hotdog/00246.jpg,0,3
0_not_hotdog,0_not_hotdog/00247.jpg,0,0
0_not_hotdog,0_not_hotdog/00248.jpg,0,2
0_not_hotdog,0_not_hotdog/00249.jpg,0,2
0_not_hotdog,0_not_hotdog/00250.jpg,0,0
0_not_hotdog,0_not_hotdog/00253.jpg,0,3
0_not_hotdog,0_not_hotdog/00254.jpg,0,0
0_not_hotdog,0_not_hotdog/00255.jpg,0,3
0_not_hotdog,0_not_hotdog/00256.jpg,0,2
0_not_hotdog,0_not_hotdog/00257.jpg,0,2
0_not_hotdog,0_not_hotdog/00258.jpg,0,3
0_not_hotdog,0_not_hotdog/00259.jpg,0,0
0_not_hotdog,0_not_hotdog/00260.jpg,0,1
0_not_hotdog,0_not_hotdog/00261.jpg,0,0
0_not_hotdog,0_not_hotdog/00262.jpg,0,3
0_not_hotdog,0_not_hotdog/00263.jpg,0,2
0_not_hotdog,0_not_hotdog/00264.jpg,0,1
0_not_hotdog,0_not_hotdog/00265.jpg,0,0
0_not_hotdog,0_not_hotdog/00266.jpg,0,0
0_not_hotdog,0_not_hotdog/00267.jpg,0,3
0_not_hotdog,0_not_hotdog/00268.jpg,0,2
0_not_hotdog,0_not_hotdog/00271.jpg,0,2
0_not_hotdog,0_not_hotdog/00272.jpg,0,2
0_not_hotdog,0_not_hotdog/00274.jpg,0,1
0_not_hotdog,0_not_hotdog/00275.jpg,0,1
0_not_hotdog,0_not_hotdog/00277.jpg,0,0
0_not_hotdog,0_not_hotdog/00278.jpg,0,2
0_not_hotdog,0_not_hotdog/00279.jpg,0,3
0_not_hotdog,0_not_hotdog/00280.jpg,0,1
0_not_hotdog,0_not_hotdog/00281.jpg,0,0
0_not_hotdog,0_not_hotdog/00282.jpg,0,3
0_not_hotdog,0_not_hotdog/00283.jpg,0,3
0_not_hotdog,0_not_hotdog/00284.jpg,0,2
0_not_hotdog,0_not_hotdog/00285.jpg,0,2
0_not_hotdog,0_not_hotdog/00286.jpg,0,0
0_not_hotdog,0_not_hotdog/00287.jpg,0,2
0_not_hotdog,0_not_hotdog/00289.jpg,0,2
0_not_hotdog,0_not_hotdog/00290.jpg,0,0
0_not_hotdog,0_not_hotdog/00291.jpg,0,1
0_not_hotdog,0_not_hotdog/00292.jpg,0,0
0_not_hotdog,0_not_hotdog/00293.jpg,0,3
0_not_hotdog,0_not_hotdog/00294.jpg,0,1
0_not_hotdog,0_not_hotdog/00296.jpg,0,0
0_not_hotdog,0_not_hotdog/00297.jpg,0,3
0_not_hotdog,0_not_hotdog/00298.jpg,0,0
0_not_hotdog,0_not_hotdog/00299.jpg,0,0
0_not_hotdog,0_not_hotdog/00300.jpg,0,1
0_not_hotdog,0_not_hotdog/00301.jpg,0,3
0_not_hotdog,0_not_hotdog/00302.jpg,0,0
0_not_hotdog,0_not_hotdog/00303.jpg,0,3
0_not_hotdog,0_not_hotdog/00304.jpg,0,2
0_not_hotdog,0_not_hotdog/00305.jpg,0,0
0_not_hotdog,0_not_hotdog/00306.jpg,0,1
0_not_hotdog,0_not_hotdog/00307.jpg,0,0
0_not_hotdog,0_not_hotdog/00309.jpg,0,1
0_not_hotdog,0_not_hotdog/00310.jpg,0,1
0_not_hotdog,0_not_hotdog/00311.jpg,0,1
0_not_hotdog,0_not_hotdog/00312.jpg,0,1
0_not_hotdog,0_not_hotdog/00314.jpg,0,0
0_not_hotdog,0_not_hotdog/00316.jpg,0,0
0_not_hotdog,0_not_hotdog/00317.jpg,0,3
0_not_hotdog,0_not_hotdog/00318.jpg,0,0
0_not_hotdog,0_not_hotdog/00319.jpg,0,0
0_not_hotdog,0_not_hotdog/00320.jpg,0,2
0_not_hotdog,0_not_hotdog/00321.jpg,0,0
0_not_hotdog,0_not_hotdog/00322.jpg,0,3
0_not_hotdog,0_not_hotdog/00323.jpg,0,0
0_not_hotdog,0_not_hotdog/00324.jpg,0,2
0_not_hotdog,0_not_hotdog/00325.jpg,0,3
0_not_hotdog,0_not_hotdog/00326.jpg,0,1
0_not_hotdog,0_not_hotdog/00327.jpg,0,1
0_not_hotdog,0_not_hotdog/00328.jpg,0,1
0_not_hotdog,0_not_hotdog/00329.jpg,0,2
0_not_hotdog,0_not_hotdog/00331.jpg,0,0
0_not_hotdog,0_not_hotdog/00332.jpg,0,1
0_not_hotdog,0_not_hotdog/00333.jpg,0,1
0_not_hotdog,0_not_hotdog/00334.jpg,0,1
0_not_hotdog,0_not_hotdog/00335.jpg,0,2
0_not_hotdog,0_not_hotdog/00336.jpg,0,2
0_not_hotdog,0_not_hotdog/00338.jpg,0,1
0_not_hotdog,0_not_hotdog/00340.jpg,0,2
0_not_hotdog,0_not_hotdog/00341.jpg,0,2
0_not_hotdog,0_not_hotdog/00342.jpg,0,0
0_not_hotdog,0_not_hotdog/00344.jpg,0,0
0_not_hotdog,0_not_hotdog/00346.jpg,0,0
0_not_hotdog,0_not_hotdog/00347.jpg,0,3
0_not_hotdog,0_not_hotdog/00348.jpg,0,3
0_not_hotdog,0_not_hotdog/00349.jpg,0,2
0_not_hotdog,0_not_hotdog/00350.jpg,0,0
0_not_hotdog,0_not_hotdog/00351.jpg,0,0
0_not_hotdog,0_not_hotdog/00352.jpg,0,0
0_not_hotdog,0_not_hotdog/00353.jpg,0,2
0_not_hotdog,0_not_hotdog/00354.jpg,0,2
0_not_hotdog,0_not_hotdog/00355.jpg,0,0
0_not_hotdog,0_not_hotdog/00356.jpg,0,2
0_not_hotdog,0_not_hotdog/00357.jpg,0,0
0_not_hotdog,0_not_hotdog/00358.jpg,0,3
0_not_hotdog,0_not_hotdog/00359.jpg,0,1
0_not_hotdog,0_not_hotdog/00360.jpg,0,2
0_not_hotdog,0_not_hotdog/00361.jpg,0,0
0_not_hotdog,0_not_hotdog/00362.jpg,0,1
0_not_hotdog,0_not_hotdog/00363.jpg,0,0
0_not_hotdog,0_not_hotdog/00364.jpg,0,3
0_not_hotdog,0_not_hotdog/00365.jpg,0,0
0_not_hotdog,0_not_hotdog/00367.jpg,0,1
0_not_hotdog,0_not_hotdog/00368.jpg,0,2
0_not_hotdog,0_not_hotdog/00369.jpg,0,2
0_not_hotdog,0_not_hotdog/00370.jpg,0,1
0_not_hotdog,0_not_hotdog/00371.jpg,0,0
0_not_hotdog,0_not_hotdog/00373.jpg,0,3
0_not_hotdog,0_not_hotdog/00374.jpg,0,3
0_not_hotdog,0_not_hotdog/00375.jpg,0,2
0_not_hotdog,0_not_hotdog/00376.jpg,0,3
0_not_hotdog,0_not_hotdog/00377.jpg,0,1
0_not_hotdog,0_not_hotdog/00380.jpg,0,1
0_not_hotdog,0_not_hotdog/00381.jpg,0,0
0_not_hotdog,0_not_hotdog/00382.jpg,0,0
0_not_hotdog,0_not_hotdog/00383.jpg,0,2
0_not_hotdog,0_not_hotdog/00384.jpg,0,3
0_not_hotdog,0_not_hotdog/00386.jpg,0,3
0_not_hotdog,0_not_hotdog/00388.jpg,0,0
0_not_hotdog,0_not_hotdog/00390.jpg,0,2
0_not_hotdog,0_not_hotdog/00393.jpg,0,2
0_not_hotdog,0_not_hotdog/00394.jpg,0,0
0_not_hotdog,0_not_hotdog/00395.jpg,0,2
0_not_hotdog,0_not_hotdog/00396.jpg,0,2
0_not_hotdog,0_not_hotdog/00398.jpg,0,0
0_not_hotdog,0_not_hotdog/00399.jpg,0,2
0_not_hotdog,0_not_hotdog/00400.jpg,0,3
0_not_hotdog,0_not_hotdog/00402.jpg,0,3
0_not_hotdog,0_not_hotdog/00403.jpg,0,3
0_not_hotdog,0_not_hotdog/00404.jpg,0,0
0_not_hotdog,0_not_hotdog/00405.jpg,0,1
0_not_hotdog,0_not_hotdog/00407.jpg,0,2
0_not_hotdog,0_not_hotdog/00408.jpg,0,1
0_not_hotdog,0_not_hotdog/00409.jpg,0,2
0_not_hotdog,0_not_hotdog/00410.jpg,0,3
0_not_hotdog,0_not_hotdog/00411.jpg,0,0
0_not_hotdog,0_not_hotdog/00412.jpg,0,2
0_not_hotdog,0_not_hotdog/00414.jpg,0,3
0_not_hotdog,0_not_hotdog/00415.jpg,0,3
0_not_hotdog,0_not_hotdog/00416.jpg,0,2
0_not_hotdog,0_not_hotdog/00417.jpg,0,2
0_not_hotdog,0_not_hotdog/00419.jpg,0,3
0_not_hotdog,0_not_hotdog/00420.jpg,0,0
0_not_hotdog,0_not_hotdog/00421.jpg,0,3
0_not_hotdog,0_not_hotdog/00422.jpg,0,1
0_not_hotdog,0_not_hotdog/00423.jpg,0,1
0_not_hotdog,0_not_hotdog/00424.jpg,0,1
0_not_hotdog,0_not_hotdog/00425.jpg,0,1
0_not_hotdog,0_not_hotdog/00426.jpg,0,2
0_not_hotdog,0_not_hotdog/00428.jpg,0,0
0_not_hotdog,0_not_hotdog/00429.jpg,0,0
0_not_hotdog,0_not_hotdog/00430.jpg,0,2
0_not_hotdog,0_not_hotdog/00431.jpg,0,2
0_not_hotdog,0_not_hotdog/00432.jpg,0,1
0_not_hotdog,0_not_hotdog/00433.jpg,0,1
0_not_hotdog,0_not_hotdog/00434.jpg,0,2
0_not_hotdog,0_not_hotdog/00436.jpg,0,0
0_not_hotdog,0_not_hotdog/00437.jpg,0,3
0_not_hotdog,0_not_hotdog/00438.jpg,0,3
0_not_hotdog,0_not_hotdog/00439.jpg,0,1
0_not_hotdog,0_not_hotdog/00440.jpg,0,2
0_not_hotdog,0_not_hotdog/00441.jpg,0,3
0_not_hotdog,0_not_hotdog/00442.jpg,0,1
0_not_hotdog,0_not_hotdog/00443.jpg,0,2
0_not_hotdog,0_not_hotdog/00444.jpg,0,2
0_not_hotdog,0_not_hotdog/00445.jpg,0,2
0_not_hotdog,0_not_hotdog/00446.jpg,0,2
0_not_hotdog,0_not_hotdog/00447.jpg,0,1
0_not_hotdog,0_not_hotdog/00448.jpg,0,0
0_not_hotdog,0_not_hotdog/00449.jpg,0,2
0_not_hotdog,0_not_hotdog/00450.jpg,0,0
0_not_hotdog,0_not_hotdog/00451.jpg,0,1
0_not_hotdog,0_not_hotdog/00452.jpg,0,3
0_not_hotdog,0_not_hotdog/00453.jpg,0,1
0_not_hotdog,0_not_hotdog/00456.jpg,0,1
0_not_hotdog,0_not_hotdog/00457.jpg,0,1
0_not_hotdog,0_not_hotdog/00462.jpg,0,1
0_not_hotdog,0_not_hotdog/00463.jpg,0,3
0_not_hotdog,0_not_hotdog/00464.jpg,0,0
0_not_hotdog,0_not_hotdog/00465.jpg,0,0
0_not_hotdog,0_not_hotdog/00467.jpg,0,0
0_not_hotdog,0_not_hotdog/00468.jpg,0,0
0_not_hotdog,0_not_hotdog/00469.jpg,0,3
0_not_hotdog,0_not_hotdog/00470.jpg,0,2
0_not_hotdog,0_not_hotdog/00472.jpg,0,3
0_not_hotdog,0_not_hotdog/00473.jpg,0,2
0_not_hotdog,0_not_hotdog/00477.jpg,0,1
0_not_hotdog,0_not_hotdog/00478.jpg,0,0
0_not_hotdog,0_not_hotdog/00479.jpg,0,0
0_not_hotdog,0_not_hotdog/00480.jpg,0,3
0_not_hotdog,0_not_hotdog/00481.jpg,0,2
0_not_hotdog,0_not_hotdog/00482.jpg,0,0
0_not_hotdog,0_not_hotdog/00483.jpg,0,1
0_not_hotdog,0_not_hotdog/00485.jpg,0,1
0_not_hotdog,0_not_hotdog/00486.jpg,0,2
0_not_hotdog,0_not_hotdog/00487.jpg,0,2
0_not_hotdog,0_not_hotdog/00488.jpg,0,3
0_not_hotdog,0_not_hotdog/00490.jpg,0,2
0_not_hotdog,0_not_hotdog/00493.jpg,0,0
0_not_hotdog,0_not_hotdog/00494.jpg,0,1
0_not_hotdog,0_not_hotdog/00495.jpg,0,0
0_not_hotdog,0_not_hotdog/00496.jpg,0,3
0_not_hotdog,0_not_hotdog/00497.jpg,0,1
0_not_hotdog,0_not_hotdog/00499.jpg,0,2
0_not_hotdog,0_not_hotdog/00500.jpg,0,1
0_not_hotdog,0_not_hotdog/00501.jpg,0,0
0_not_hotdog,0_not_hotdog/00503.jpg,0,3
0_not_hotdog,0_not_hotdog/00505.jpg,0,3
0_not_hotdog,0_not_hotdog/00506.jpg,0,1
0_not_hotdog,0_not_hotdog/00507.jpg,0,0
0_not_hotdog,0_not_hotdog/00509.jpg,0,3
0_not_hotdog,0_not_hotdog/00511.jpg,0,3
