tag,filepath,class,fold
0_not_hotdog,0_not_hotdog/00512.jpg,0,2
0_not_hotdog,0_not_hotdog/00513.jpg,0,0
0_not_hotdog,0_not_hotdog/00514.jpg,0,1
0_not_hotdog,0_not_hotdog/00515.jpg,0,3
0_not_hotdog,0_not_hotdog/00516.jpg,0,1
0_not_hotdog,0_not_hotdog/00517.jpg,0,3
0_not_hotdog,0_not_hotdog/00518.jpg,0,1
0_not_hotdog,0_not_hotdog/00519.jpg,0,0
0_not_hotdog,0_not_hotdog/00521.jpg,0,1
0_not_hotdog,0_not_hotdog/00522.jpg,0,2
0_not_hotdog,0_not_hotdog/00523.jpg,0,1
0_not_hotdog,0_not_hotdog/00525.jpg,0,1
0_not_hotdog,0_not_hotdog/00526.jpg,0,0
0_not_hotdog,0_not_hotdog/00527.jpg,0,1
0_not_hotdog,0_not_hotdog/00528.jpg,0,2
0_not_hotdog,0_not_hotdog/00529.jpg,0,0
0_not_hotdog,0_not_hotdog/00530.jpg,0,2
0_not_hotdog,0_not_hotdog/00531.jpg,0,0
0_not_hotdog,0_not_hotdog/00532.jpg,0,0
0_not_hotdog,0_not_hotdog/00533.jpg,0,1
0_not_hotdog,0_not_hotdog/00534.jpg,0,0
0_not_hotdog,0_not_hotdog/00535.jpg,0,2
0_not_hotdog,0_not_hotdog/00536.jpg,0,0
0_not_hotdog,0_not_hotdog/00537.jpg,0,2
0_not_hotdog,0_not_hotdog/00538.jpg,0,0
0_not_hotdog,0_not_hotdog/00539.jpg,0,1
0_not_hotdog,0_not_hotdog/00541.jpg,0,2
0_not_hotdog,0_not_hotdog/00542.jpg,0,0
0_not_hotdog,0_not_hotdog/00543.jpg,0,1
0_not_hotdog,0_not_hotdog/00544.jpg,0,1
0_not_hotdog,0_not_hotdog/00545.jpg,0,1
0_not_hotdog,0_not_hotdog/00547.jpg,0,0
0_not_hotdog,0_not_hotdog/00548.jpg,0,0
0_not_hotdog,0_not_hotdog/00549.jpg,0,2
0_not_hotdog,0_not_hotdog/00550.jpg,0,3
0_not_hotdog,0_not_hotdog/00551.jpg,0,1
0_not_hotdog,0_not_hotdog/00552.jpg,0,0
0_not_hotdog,0_not_hotdog/00554.jpg,0,1
0_not_hotdog,0_not_hotdog/00556.jpg,0,3
0_not_hotdog,0_not_hotdog/00557.jpg,0,1
0_not_hotdog,0_not_hotdog/00558.jpg,0,1
0_not_hotdog,0_not_hotdog/00559.jpg,0,2
0_not_hotdog,0_not_hotdog/00567.jpg,0,2
0_not_hotdog,0_not_hotdog/00568.jpg,0,2
0_not_hotdog,0_not_hotdog/00569.jpg,0,2
0_not_hotdog,0_not_hotdog/00570.jpg,0,2
0_not_hotdog,0_not_hotdog/00571.jpg,0,3
0_not_hotdog,0_not_hotdog/00572.jpg,0,0
0_not_hotdog,0_not_hotdog/00575.jpg,0,0
0_not_hotdog,0_not_hotdog/00576.jpg,0,2
0_not_hotdog,0_not_hotdog/00578.jpg,0,0
0_not_hotdog,0_not_hotdog/00579.jpg,0,3
0_not_hotdog,0_not_hotdog/00580.jpg,0,0
0_not_hotdog,0_not_hotdog/00581.jpg,0,1
0_not_hotdog,0_not_hotdog/00582.jpg,0,2
0_not_hotdog,0_not_hotdog/00583.jpg,0,1
0_not_hotdog,0_not_hotdog/00584.jpg,0,0
0_not_hotdog,0_not_hotdog/00585.jpg,0,2
0_not_hotdog,0_not_hotdog/00586.jpg,0,3
0_not_hotdog,0_not_hotdog/00587.jpg,0,2
0_not_hotdog,0_not_hotdog/00588.jpg,0,2
0_not_hotdog,0_not_hotdog/00589.jpg,0,1
0_not_hotdog,0_not_hotdog/00590.jpg,0,2
0_not_hotdog,0_not_hotdog/00591.jpg,0,2
0_not_hotdog,0_not_hotdog/00593.jpg,0,0
0_not_hotdog,0_not_hotdog/00594.jpg,0,1
0_not_hotdog,0_not_hotdog/00595.jpg,0,1
0_not_hotdog,0_not_hotdog/00596.jpg,0,2
0_not_hotdog,0_not_hotdog/00597.jpg,0,0
0_not_hotdog,0_not_hotdog/00598.jpg,0,2
0_not_hotdog,0_not_hotdog/00599.jpg,0,0
0_not_hotdog,0_not_hotdog/00601.jpg,0,2
0_not_hotdog,0_not_hotdog/00602.jpg,0,0
0_not_hotdog,0_not_hotdog/00603.jpg,0,2
0_not_hotdog,0_not_hotdog/00604.jpg,0,2
0_not_hotdog,0_not_hotdog/00605.jpg,0,2
0_not_hotdog,0_not_hotdog/00606.jpg,0,2
0_not_hotdog,0_not_hotdog/00607.jpg,0,3
0_not_hotdog,0_not_hotdog/00608.jpg,0,3
0_not_hotdog,0_not_hotdog/00609.jpg,0,3
0_not_hotdog,0_not_hotdog/00610.jpg,0,3
0_not_hotdog,0_not_hotdog/00611.jpg,0,0
0_not_hotdog,0_not_hotdog/00613.jpg,0,1
0_not_hotdog,0_not_hotdog/00615.jpg,0,2
0_not_hotdog,0_not_hotdog/00616.jpg,0,1
0_not_hotdog,0_not_hotdog/00617.jpg,0,1
0_not_hotdog,0_not_hotdog/00618.jpg,0,0
0_not_hotdog,0_not_hotdog/00619.jpg,0,3
0_not_hotdog,0_not_hotdog/00620.jpg,0,1
0_not_hotdog,0_not_hotdog/00621.jpg,0,1
0_not_hotdog,0_not_hotdog/00622.jpg,0,0
0_not_hotdog,0_not_hotdog/00623.jpg,0,3
0_not_hotdog,0_not_hotdog/00624.jpg,0,3
0_not_hotdog,0_not_hotdog/00625.jpg,0,0
0_not_hotdog,0_not_hotdog/00626.jpg,0,0
0_not_hotdog,0_not_hotdog/00627.jpg,0,3
0_not_hotdog,0_not_hotdog/00628.jpg,0,1
0_not_hotdog,0_not_hotdog/00629.jpg,0,3
0_not_hotdog,0_not_hotdog/00630.jpg,0,0
0_not_hotdog,0_not_hotdog/00631.jpg,0,2
0_not_hotdog,0_not_hotdog/00632.jpg,0,3
0_not_hotdog,0_not_hotdog/00633.jpg,0,2
0_not_hotdog,0_not_hotdog/00634.jpg,0,0
0_not_hotdog,0_not_hotdog/00635.jpg,0,1
0_not_hotdog,0_not_hotdog/00636.jpg,0,3
0_not_hotdog,0_not_hotdog/00637.jpg,0,3
0_not_hotdog,0_not_hotdog/00638.jpg,0,0
0_not_hotdog,0_not_hotdog/00639.jpg,0,3
0_not_hotdog,0_not_hotdog/00640.jpg,0,3
0_not_hotdog,0_not_hotdog/00641.jpg,0,3
0_not_hotdog,0_not_hotdog/00643.jpg,0,0
0_not_hotdog,0_not_hotdog/00644.jpg,0,0
0_not_hotdog,0_not_hotdog/00645.jpg,0,3
0_not_hotdog,0_not_hotdog/00648.jpg,0,3
0_not_hotdog,0_not_hotdog/00649.jpg,0,2
0_not_hotdog,0_not_hotdog/00650.jpg,0,2
0_not_hotdog,0_not_hotdog/00651.jpg,0,3
0_not_hotdog,0_not_hotdog/00652.jpg,0,0
0_not_hotdog,0_not_hotdog/00653.jpg,0,0
0_not_hotdog,0_not_hotdog/00655.jpg,0,1
0_not_hotdog,0_not_hotdog/00656.jpg,0,1
0_not_hotdog,0_not_hotdog/00657.jpg,0,2
0_not_hotdog,0_not_hotdog/00658.jpg,0,3
0_not_hotdog,0_not_hotdog/00659.jpg,0,3
0_not_hotdog,0_not_hotdog/00660.jpg,0,0
0_not_hotdog,0_not_hotdog/00662.jpg,0,0
0_not_hotdog,0_not_hotdog/00664.jpg,0,1
0_not_hotdog,0_not_hotdog/00665.jpg,0,2
0_not_hotdog,0_not_hotdog/00666.jpg,0,2
0_not_hotdog,0_not_hotdog/00667.jpg,0,1
0_not_hotdog,0_not_hotdog/00668.jpg,0,0
0_not_hotdog,0_not_hotdog/00669.jpg,0,2
0_not_hotdog,0_not_hotdog/00670.jpg,0,1
0_not_hotdog,0_not_hotdog/00671.jpg,0,3
0_not_hotdog,0_not_hotdog/00672.jpg,0,2
0_not_hotdog,0_not_hotdog/00673.jpg,0,3
0_not_hotdog,0_not_hotdog/00675.jpg,0,3
0_not_hotdog,0_not_hotdog/00676.jpg,0,3
0_not_hotdog,0_not_hotdog/00677.jpg,0,0
0_not_hotdog,0_not_hotdog/00678.jpg,0,0
0_not_hotdog,0_not_hotdog/00679.jpg,0,1
0_not_hotdog,0_not_hotdog/00680.jpg,0,2
0_not_hotdog,0_not_hotdog/00682.jpg,0,3
0_not_hotdog,0_not_hotdog/00684.jpg,0,3
0_not_hotdog,0_not_hotdog/00685.jpg,0,3
0_not_hotdog,0_not_hotdog/00687.jpg,0,1
0_not_hotdog,0_not_hotdog/00688.jpg,0,1
0_not_hotdog,0_not_hotdog/00689.jpg,0,0
0_not_hotdog,0_not_hotdog/00691.jpg,0,3
0_not_hotdog,0_not_hotdog/00692.jpg,0,3
0_not_hotdog,0_not_hotdog/00693.jpg,0,3
0_not_hotdog,0_not_hotdog/00694.jpg,0,0
0_not_hotdog,0_not_hotdog/00695.jpg,0,1
0_not_hotdog,0_not_hotdog/00696.jpg,0,3
0_not_hotdog,0_not_hotdog/00697.jpg,0,0
0_not_hotdog,0_not_hotdog/00703.jpg,0,2
0_not_hotdog,0_not_hotdog/00704.jpg,0,2
0_not_hotdog,0_not_hotdog/00705.jpg,0,0
0_not_hotdog,0_not_hotdog/00706.jpg,0,0
0_not_hotdog,0_not_hotdog/00707.jpg,0,2
0_not_hotdog,0_not_hotdog/00708.jpg,0,0
0_not_hotdog,0_not_hotdog/00709.jpg,0,3
0_not_hotdog,0_not_hotdog/00710.jpg,0,3
0_not_hotdog,0_not_hotdog/00711.jpg,0,0
0_not_hotdog,0_not_hotdog/00712.jpg,0,0
0_not_hotdog,0_not_hotdog/00713.jpg,0,2
0_not_hotdog,0_not_hotdog/00714.jpg,0,3
0_not_hotdog,0_not_hotdog/00715.jpg,0,2
0_not_hotdog,0_not_hotdog/00716.jpg,0,3
0_not_hotdog,0_not_hotdog/00717.jpg,0,0
0_not_hotdog,0_not_hotdog/00718.jpg,0,3
0_not_hotdog,0_not_hotdog/00720.jpg,0,3
0_not_hotdog,0_not_hotdog/00721.jpg,0,1
0_not_hotdog,0_not_hotdog/00722.jpg,0,3
0_not_hotdog,0_not_hotdog/00723.jpg,0,0
0_not_hotdog,0_not_hotdog/00728.jpg,0,2
0_not_hotdog,0_not_hotdog/00730.jpg,0,3
0_not_hotdog,0_not_hotdog/00731.jpg,0,3
0_not_hotdog,0_not_hotdog/00732.jpg,0,3
0_not_hotdog,0_not_hotdog/00734.jpg,0,1
0_not_hotdog,0_not_hotdog/00735.jpg,0,3
0_not_hotdog,0_not_hotdog/00736.jpg,0,0
0_not_hotdog,0_not_hotdog/00737.jpg,0,0
0_not_hotdog,0_not_hotdog/00739.jpg,0,0
0_not_hotdog,0_not_hotdog/00740.jpg,0,3
0_not_hotdog,0_not_hotdog/00741.jpg,0,1
0_not_hotdog,0_not_hotdog/00743.jpg,0,2
0_not_hotdog,0_not_hotdog/00744.jpg,0,3
0_not_hotdog,0_not_hotdog/00745.jpg,0,1
0_not_hotdog,0_not_hotdog/00746.jpg,0,2
0_not_hotdog,0_not_hotdog/00749.jpg,0,1
0_not_hotdog,0_not_hotdog/00750.jpg,0,3
0_not_hotdog,0_not_hotdog/00751.jpg,0,3
0_not_hotdog,0_not_hotdog/00752.jpg,0,3
0_not_hotdog,0_not_hotdog/00753.jpg,0,1
0_not_hotdog,0_not_hotdog/00754.jpg,0,3
0_not_hotdog,0_not_hotdog/00755.jpg,0,3
0_not_hotdog,0_not_hotdog/00756.jpg,0,2
0_not_hotdog,0_not_hotdog/00757.jpg,0,1
0_not_hotdog,0_not_hotdog/00758.jpg,0,3
0_not_hotdog,0_not_hotdog/00759.jpg,0,1
0_not_hotdog,0_not_hotdog/00760.jpg,0,2
0_not_hotdog,0_not_hotdog/00761.jpg,0,3
0_not_hotdog,0_not_hotdog/00762.jpg,0,1
0_not_hotdog,0_not_hotdog/00764.jpg,0,2
0_not_hotdog,0_not_hotdog/00765.jpg,0,0
0_not_hotdog,0_not_hotdog/00767.jpg,0,1
0_not_hotdog,0_not_hotdog/00770.jpg,0,1
0_not_hotdog,0_not_hotdog/00773.jpg,0,0
0_not_hotdog,0_not_hotdog/00774.jpg,0,3
0_not_hotdog,0_not_hotdog/00777.jpg,0,2
0_not_hotdog,0_not_hotdog/00778.jpg,0,1
0_not_hotdog,0_not_hotdog/00780.jpg,0,3
0_not_hotdog,0_not_hotdog/00781.jpg,0,1
0_not_hotdog,0_not_hotdog/00783.jpg,0,1
0_not_hotdog,0_not_hotdog/00784.jpg,0,2
0_not_hotdog,0_not_hotdog/00785.jpg,0,0
0_not_hotdog,0_not_hotdog/00786.jpg,0,2
0_not_hotdog,0_not_hotdog/00787.jpg,0,3
0_not_hotdog,0_not_hotdog/00788.jpg,0,0
0_not_hotdog,0_not_hotdog/00789.jpg,0,0
0_not_hotdog,0_not_hotdog/00790.jpg,0,2
0_not_hotdog,0_not_hotdog/00792.jpg,0,2
0_not_hotdog,0_not_hotdog/00793.jpg,0,1
0_not_hotdog,0_not_hotdog/00795.jpg,0,0
0_not_hotdog,0_not_hotdog/00796.jpg,0,2
0_not_hotdog,0_not_hotdog/00797.jpg,0,0
0_not_hotdog,0_not_hotdog/00798.jpg,0,3
0_not_hotdog,0_not_hotdog/00799.jpg,0,1
0_not_hotdog,0_not_hotdog/00800.jpg,0,0
0_not_hotdog,0_not_hotdog/00801.jpg,0,2
0_not_hotdog,0_not_hotdog/00802.jpg,0,2
0_not_hotdog,0_not_hotdog/00803.jpg,0,0
0_not_hotdog,0_not_hotdog/00806.jpg,0,3
0_not_hotdog,0_not_hotdog/00807.jpg,0,3
0_not_hotdog,0_not_hotdog/00808.jpg,0,3
0_not_hotdog,0_not_hotdog/00809.jpg,0,3
0_not_hotdog,0_not_hotdog/00810.jpg,0,3
0_not_hotdog,0_not_hotdog/00811.jpg,0,3
0_not_hotdog,0_not_hotdog/00813.jpg,0,2
0_not_hotdog,0_not_hotdog/00814.jpg,0,3
0_not_hotdog,0_not_hotdog/00817.jpg,0,0
0_not_hotdog,0_not_hotdog/00819.jpg,0,0
0_not_hotdog,0_not_hotdog/00820.jpg,0,3
0_not_hotdog,0_not_hotdog/00822.jpg,0,3
0_not_hotdog,0_not_hotdog/00823.jpg,0,1
0_not_hotdog,0_not_hotdog/00825.jpg,0,2
0_not_hotdog,0_not_hotdog/00826.jpg,0,2
0_not_hotdog,0_not_hotdog/00827.jpg,0,0
0_not_hotdog,0_not_hotdog/00828.jpg,0,2
0_not_hotdog,0_not_hotdog/00829.jpg,0,0
0_not_hotdog,0_not_hotdog/00830.jpg,0,2
0_not_hotdog,0_not_hotdog/00832.jpg,0,3
0_not_hotdog,0_not_hotdog/00833.jpg,0,0
0_not_hotdog,0_not_hotdog/00834.jpg,0,0
0_not_hotdog,0_not_hotdog/00835.jpg,0,1
0_not_hotdog,0_not_hotdog/00836.jpg,0,3
0_not_hotdog,0_not_hotdog/00837.jpg,0,1
0_not_hotdog,0_not_hotdog/00839.jpg,0,0
0_not_hotdog,0_not_hotdog/00841.jpg,0,1
0_not_hotdog,0_not_hotdog/00842.jpg,0,2
0_not_hotdog,0_not_hotdog/00843.jpg,0,2
0_not_hotdog,0_not_hotdog/00845.jpg,0,1
0_not_hotdog,0_not_hotdog/00847.jpg,0,0
0_not_hotdog,0_not_hotdog/00848.jpg,0,2
0_not_hotdog,0_not_hotdog/00849.jpg,0,0
0_not_hotdog,0_not_hotdog/00850.jpg,0,2
0_not_hotdog,0_not_hotdog/00851.jpg,0,2
0_not_hotdog,0_not_hotdog/00852.jpg,0,1
0_not_hotdog,0_not_hotdog/00853.jpg,0,3
0_not_hotdog,0_not_hotdog/00854.jpg,0,3
0_not_hotdog,0_not_hotdog/00857.jpg,0,2
0_not_hotdog,0_not_hotdog/00858.jpg,0,1
0_not_hotdog,0_not_hotdog/00859.jpg,0,1
0_not_hotdog,0_not_hotdog/00861.jpg,0,2
0_not_hotdog,0_not_hotdog/00863.jpg,0,3
0_not_hotdog,0_not_hotdog/00864.jpg,0,0
0_not_hotdog,0_not_hotdog/00867.jpg,0,0
0_not_hotdog,0_not_hotdog/00868.jpg,0,1
0_not_hotdog,0_not_hotdog/00869.jpg,0,0
0_not_hotdog,0_not_hotdog/00870.jpg,0,3
0_not_hotdog,0_not_hotdog/00872.jpg,0,1
0_not_hotdog,0_not_hotdog/00873.jpg,0,1
0_not_hotdog,0_not_hotdog/00874.jpg,0,3
0_not_hotdog,0_not_hotdog/00876.jpg,0,0
0_not_hotdog,0_not_hotdog/00877.jpg,0,2
0_not_hotdog,0_not_hotdog/00878.jpg,0,3
0_not_hotdog,0_not_hotdog/00879.jpg,0,0
0_not_hotdog,0_not_hotdog/00880.jpg,0,3
0_not_hotdog,0_not_hotdog/00881.jpg,0,1
0_not_hotdog,0_not_hotdog/00882.jpg,0,3
0_not_hotdog,0_not_hotdog/00883.jpg,0,1
0_not_hotdog,0_not_hotdog/00884.jpg,0,3
0_not_hotdog,0_not_hotdog/00885.jpg,0,1
0_not_hotdog,0_not_hotdog/00886.jpg,0,2
0_not_hotdog,0_not_hotdog/00887.jpg,0,3
0_not_hotdog,0_not_hotdog/00888.jpg,0,2
0_not_hotdog,0_not_hotdog/00889.jpg,0,1
0_not_hotdog,0_not_hotdog/00890.jpg,0,2
0_not_hotdog,0_not_hotdog/00891.jpg,0,1
0_not_hotdog,0_not_hotdog/00892.jpg,0,2
0_not_hotdog,0_not_hotdog/00893.jpg,0,3
0_not_hotdog,0_not_hotdog/00894.jpg,0,2
0_not_hotdog,0_not_hotdog/00895.jpg,0,3
0_not_hotdog,0_not_hotdog/00896.jpg,0,2
0_not_hotdog,0_not_hotdog/00897.jpg,0,2
0_not_hotdog,0_not_hotdog/00898.jpg,0,1
0_not_hotdog,0_not_hotdog/00899.jpg,0,1
0_not_hotdog,0_not_hotdog/00900.jpg,0,0
0_not_hotdog,0_not_hotdog/00902.jpg,0,0
0_not_hotdog,0_not_hotdog/00903.jpg,0,1
0_not_hotdog,0_not_hotdog/00904.jpg,0,0
0_not_hotdog,0_not_hotdog/00905.jpg,0,0
0_not_hotdog,0_not_hotdog/00906.jpg,0,1
0_not_hotdog,0_not_hotdog/00907.jpg,0,3
0_not_hotdog,0_not_hotdog/00909.jpg,0,3
0_not_hotdog,0_not_hotdog/00910.jpg,0,1
0_not_hotdog,0_not_hotdog/00911.jpg,0,3
0_not_hotdog,0_not_hotdog/00912.jpg,0,0
0_not_hotdog,0_not_hotdog/00913.jpg,0,0
0_not_hotdog,0_not_hotdog/00914.jpg,0,3
0_not_hotdog,0_not_hotdog/00915.jpg,0,3
0_not_hotdog,0_not_hotdog/00916.jpg,0,1
0_not_hotdog,0_not_hotdog/00917.jpg,0,3
0_not_hotdog,0_not_hotdog/00918.jpg,0,3
0_not_hotdog,0_not_hotdog/00919.jpg,0,0
0_not_hotdog,0_not_hotdog/00920.jpg,0,0
0_not_hotdog,0_not_hotdog/00921.jpg,0,3
0_not_hotdog,0_not_hotdog/00922.jpg,0,3
0_not_hotdog,0_not_hotdog/00923.jpg,0,1
0_not_hotdog,0_not_hotdog/00924.jpg,0,1
0_not_hotdog,0_not_hotdog/00925.jpg,0,1
0_not_hotdog,0_not_hotdog/00926.jpg,0,0
0_not_hotdog,0_not_hotdog/00927.jpg,0,1
0_not_hotdog,0_not_hotdog/00928.jpg,0,3
0_not_hotdog,0_not_hotdog/00929.jpg,0,3
0_not_hotdog,0_not_hotdog/00930.jpg,0,2
0_not_hotdog,0_not_hotdog/00931.jpg,0,3
0_not_hotdog,0_not_hotdog/00932.jpg,0,3
0_not_hotdog,0_not_hotdog/00933.jpg,0,3
0_not_hotdog,0_not_hotdog/00934.jpg,0,3
0_not_hotdog,0_not_hotdog/00935.jpg,0,3
0_not_hotdog,0_not_hotdog/00936.jpg,0,2
0_not_hotdog,0_not_hotdog/00937.jpg,0,1
0_not_hotdog,0_not_hotdog/00938.jpg,0,1
0_not_hotdog,0_not_hotdog/00940.jpg,0,2
0_not_hotdog,0_not_hotdog/00941.jpg,0,1
0_not_hotdog,0_not_hotdog/00942.jpg,0,3
0_not_hotdog,0_not_hotdog/00944.jpg,0,3
0_not_hotdog,0_not_hotdog/00946.jpg,0,2
0_not_hotdog,0_not_hotdog/00947.jpg,0,3
0_not_hotdog,0_not_hotdog/00948.jpg,0,0
0_not_hotdog,0_not_hotdog/00949.jpg,0,1
0_not_hotdog,0_not_hotdog/00950.jpg,0,3
0_not_hotdog,0_not_hotdog/00951.jpg,0,2
0_not_hotdog,0_not_hotdog/00952.jpg,0,0
0_not_hotdog,0_not_hotdog/00953.jpg,0,1
0_not_hotdog,0_not_hotdog/00954.jpg,0,0
0_not_hotdog,0_not_hotdog/00956.jpg,0,0
0_not_hotdog,0_not_hotdog/00957.jpg,0,0
0_not_hotdog,0_not_hotdog/00958.jpg,0,0
0_not_hotdog,0_not_hotdog/00960.jpg,0,1
0_not_hotdog,0_not_hotdog/00961.jpg,0,1
0_not_hotdog,0_not_hotdog/00962.jpg,0,2
1_hotdog,1_hotdog/00001.jpg,1,2
1_hotdog,1_hotdog/00002.jpg,1,1
1_hotdog,1_hotdog/00003.jpg,1,2
1_hotdog,1_hotdog/00005.jpg,1,1
1_hotdog,1_hotdog/00006.jpg,1,3
1_hotdog,1_hotdog/00007.jpg,1,3
1_hotdog,1_hotdog/00008.jpg,1,2
1_hotdog,1_hotdog/00011.jpg,1,2
1_hotdog,1_hotdog/00013.jpg,1,2
1_hotdog,1_hotdog/00015.jpg,1,1
1_hotdog,1_hotdog/00016.jpg,1,2
1_hotdog,1_hotdog/00017.jpg,1,3
1_hotdog,1_hotdog/00018.jpg,1,3
1_hotdog,1_hotdog/00019.jpg,1,2
1_hotdog,1_hotdog/00020.jpg,1,0
1_hotdog,1_hotdog/00021.jpg,1,0
1_hotdog,1_hotdog/00023.jpg,1,0
1_hotdog,1_hotdog/00024.jpg,1,3
1_hotdog,1_hotdog/00026.jpg,1,2
1_hotdog,1_hotdog/00027.jpg,1,0
1_hotdog,1_hotdog/00028.jpg,1,3
1_hotdog,1_hotdog/00029.jpg,1,0
1_hotdog,1_hotdog/00030.jpg,1,0
1_hotdog,1_hotdog/00031.jpg,1,3
1_hotdog,1_hotdog/00032.jpg,1,0
1_hotdog,1_hotdog/00033.jpg,1,2
1_hotdog,1_hotdog/00034.jpg,1,0
1_hotdog,1_hotdog/00035.jpg,1,3
1_hotdog,1_hotdog/00036.jpg,1,1
1_hotdog,1_hotdog/00037.jpg,1,0
1_hotdog,1_hotdog/00039.jpg,1,2
1_hotdog,1_hotdog/00040.jpg,1,2
1_hotdog,1_hotdog/00042.jpg,1,0
1_hotdog,1_hotdog/00043.jpg,1,2
1_hotdog,1_hotdog/00044.jpg,1,1
1_hotdog,1_hotdog/00045.jpg,1,2
1_hotdog,1_hotdog/00047.jpg,1,0
1_hotdog,1_hotdog/00048.jpg,1,3
1_hotdog,1_hotdog/00049.jpg,1,0
1_hotdog,1_hotdog/00051.jpg,1,1
1_hotdog,1_hotdog/00052.jpg,1,2
1_hotdog,1_hotdog/00053.jpg,1,3
1_hotdog,1_hotdog/00054.jpg,1,3
1_hotdog,1_hotdog/00055.jpg,1,0
1_hotdog,1_hotdog/00056.jpg,1,2
1_hotdog,1_hotdog/00057.jpg,1,0
1_hotdog,1_hotdog/00058.jpg,1,2
1_hotdog,1_hotdog/00059.jpg,1,0
1_hotdog,1_hotdog/00060.jpg,1,2
1_hotdog,1_hotdog/00061.jpg,1,1
1_hotdog,1_hotdog/00062.jpg,1,3
1_hotdog,1_hotdog/00063.jpg,1,2
1_hotdog,1_hotdog/00064.jpg,1,1
1_hotdog,1_hotdog/00065.jpg,1,0
1_hotdog,1_hotdog/00066.jpg,1,3
1_hotdog,1_hotdog/00067.jpg,1,1
